feature1,feature2,feature3,target
-0.570562824004872,1.420342305159297,0.49558039517689045,-9.76318213325644
-0.990562703605906,0.5569645282587089,1.045063993232284,-24.02935492559407
-0.6747275103117134,0.15061686536502228,1.7746450314059348,45.616420693962695
0.3882504142848946,-0.3871271811779628,-0.1102291554019236,34.13573657584651
1.1678822863016418,-0.024104470071230052,0.14506321410352788,86.66364673525766
-0.8898889790474425,-1.5809453763125743,-0.42279272744280805,-77.89735637704918
-2.6851086777996254,0.018420794714651353,1.7226691978466993,-75.23160581683021
0.6631877698390688,0.18526783527828347,-1.8834238307500453,-57.492711126162824
0.3191961758756039,-2.9839702048819636,-1.5152156584277958,-54.176286219129665
-0.34836831647284794,-1.811019173528643,0.7468915307081104,29.46983531454824
-0.6371348630610886,-0.5395746120322971,-0.4083452424507089,-87.07697894255494
1.115945184581824,-0.030303367201114286,-0.31959014093289195,61.4970776520701
-0.6895996570906168,-0.3574407287284348,-0.5415037160877011,-87.19085529846609
2.0708785257760858,1.0697983584569932,0.5935881147911207,189.52586716926982
-0.7128497956872801,-1.5089171197924285,-0.25281598761686713,-105.60940906310539
0.8879257228203044,-0.8238861049750625,0.4362321147585957,72.93452846540492
-0.2940332476891754,-0.6878595098340832,0.7863629178835218,33.375597037544715
-1.4739428268182388,2.019650642095354,-0.02878564561215825,-108.00263679724863
-1.3580452003570913,-0.06711047163915182,-0.16943685686341148,-127.03270151439749
0.2876572287108612,-1.7948070353223222,-2.2722441146208565,-97.3224431716167
-0.6387908963776368,-0.6544152115856667,-0.15605840282949943,-56.512930041659985
-0.76883635031923,-0.23003072227793905,-0.1605133631869239,-61.69290320323523
-0.6264145034858771,-0.49204389314242847,0.38059758458030174,-46.545027612303244
-0.5453599476195304,-1.5464773155829683,-0.40467741460089085,-55.462774151452685
0.2945321365101951,-0.6531381615693331,1.3716580409297006,98.27590633645679
-0.1025239425467527,1.2082386408676518,0.5190762641226175,53.88321803514999
-1.241739860368897,1.6291119733034929,0.7656634017307737,-69.66191611950399
1.4306973717089302,-1.0413743865011504,0.5555449953690028,143.0790234154041
-1.3138647533626822,0.8846223804995846,-0.47721803035950267,-114.61997528137469
-0.3846631756305159,0.04365868825309068,0.38033505868095263,31.85127955206148
-0.46466872114890073,0.4183810226186713,-0.23190455319760503,-44.39024034330631
-1.118300684400365,0.845833407057182,1.4875431319925396,1.4896839420899592
-1.9557671283697031,1.8153063768267446,0.8797879528914013,-88.71622065424742
1.8479090566185066,-2.2107916395785647,-0.9197195967730546,87.12681821902933
0.12800782111610085,1.2416165181585397,0.08841520620200595,-17.285850015574294
2.457587626290851,1.0672155507363046,-0.1982902566629641,150.20169578770447
-0.4758993869095291,0.29684453077017414,-1.159722950990108,-71.4150347917948
-0.553207169477704,1.8608776920378558,-1.465472088098516,-139.8257189593798
1.8608116691760943,0.25559048573524623,0.8156044659893862,190.13399326786262
1.9108268513563658,-0.459846150218099,-0.587220312328312,126.78997840687535
0.6274738890733788,-0.05394784919048745,2.711926334530005,191.14039956409883
-0.8723756613294301,1.6192384845969834,1.0654201815826658,-15.88018357602873
0.7436369707501894,0.1361322297175994,0.14181051738349576,79.04761779721001
0.5967931667523978,0.4882424926364187,0.3259492731181739,32.443676785696645
-0.3490324565207251,-1.075390110352028,1.7676827758698883,43.23159852999927
-0.5305821443551044,-0.7305266436933302,0.14898639468099084,-34.70291861001719
-1.4866580709207609,1.40862695884896,-0.07121902716056103,-94.49899702599288
1.2640857503776617,1.8969009558036363,0.2875576503663561,92.90733738501574
0.05979048537364333,0.3322374653550931,-1.100552311194593,-49.79965934290345
-2.915737751792712,-0.9718405025726093,-0.8886574178529492,-257.06342658245177
-0.5747084204927051,-0.10945433388060835,0.37729523411320043,-28.33835822771102
1.071683929782794,-1.2209019198961333,-0.8623084869368738,52.7898179286692
-0.2677618648460562,1.0131834418864945,-2.248257767576606,-114.24973573661102
0.23502701286442304,-1.945072262173743,0.1273085242395576,31.883672957774678
1.0025358367632835,1.1782221014724181,-0.48900604176617724,80.14978080704245
1.0389521173544556,0.631744177429087,-0.1407864421846237,85.36236114038039
-0.7129932001120494,0.6252449661628293,-1.0237851399264681,-95.10607425103743
0.11821727935095082,0.4152748790847775,-0.7997264392764736,-42.28614302339399
-0.8342398506717849,1.344992456622238,0.48624932610831123,-2.4607653110138656
0.8742857226105203,-1.2935366319217843,2.1581493420569187,215.0467557994495
1.7696273032937428,0.48378834760053036,-0.15450685189928748,114.51726971249697
0.7616092820538556,-0.35228003425087745,-1.3592011677241762,4.779283614732851
0.37086997203026,0.8628320949627665,-1.0705854991525032,-52.48979813298358
-1.6756346341845954,-0.9064947005743282,-0.5252646451556335,-137.60704870560568
1.7194765552886366,-2.359214738012778,0.1665195100182666,135.6739104628063
0.6954839830855626,0.08045738824723,0.5130930084025073,41.674650334714315
0.31306037402410647,-0.5166479247981497,0.6450619849839091,38.97227920117935
1.5008903569010312,-0.8701591900376577,-0.006298778957334841,84.0692518366195
0.28598427306966,-0.3986161702554536,-0.8162500603504509,-55.00253103398887
-1.0052396596473858,0.5926571399940502,0.41393412821599496,-69.78986857503001
-0.5199917540975635,0.5587132048474234,0.8148145412513252,-27.96839179168836
0.25199512668322666,0.2995023312069633,2.8118783750058736,156.23090590838936
-0.45726078713830676,0.8592840082646755,-0.4783646604432103,-59.27929115997933
1.9884896798105511,1.1950583359712759,-0.782709043447464,127.25878841306756
1.103921664604996,1.8817549911074853,0.641420655594048,112.94495928138163
1.3337378194424867,-0.1974146791582499,1.0481475122462551,147.06645451940796
-0.8554371686598813,-0.30020607451955067,0.679071599825507,-40.70416807365737
0.2705934249706648,0.6478297974098579,-1.0203592788039855,-19.967286010364827
1.4861483550745902,0.23671626722691233,-0.20564989942254108,80.18608385818983
-1.2980466376694824,2.676112467653689,-0.26124048467201855,-126.62348111317199
0.2641264893763635,0.008812919913161719,-0.6872418180886369,-10.866447867680682
-1.0249308746080865,0.8993384458408142,1.9389784604004943,46.94594570109925
1.0128123002564433,-1.74572350430449,-0.8300956206129543,33.543737215151296
-0.29382123783761,1.094653079198753,0.561951672422086,-32.00924218239169
2.0896488748620836,-0.7330699337683965,1.5982352478780302,287.4120271893156
-0.6028851040072183,-1.9144720434058142,-1.8608895289421137,-149.0834242940024
3.3143042392180275,0.2535456753042949,1.5179162578977623,290.5461611971734
0.666987849591698,0.07909219271105895,2.0463327763647605,157.3197580453709
1.6313829539585936,-0.16769860276646403,-0.6497174207470244,89.20889721167327
0.6940522720694241,-0.511128992552914,1.729417429210297,132.84344840443396
0.24045678041458773,0.4530377867748749,1.6194308066407048,101.97116989817965
0.9378569275311085,-0.40986453387718347,0.683396574255898,101.45445619559874
1.9761107831263025,-1.244123328955937,0.7450562664053708,186.9323803496201
-2.030393553778298,-0.9607751102139338,-0.12284340561303929,-134.67693164681322
0.1334970410228064,-1.2892611938117313,-0.43999131122796514,-58.99464206789782
-0.416198015130148,0.7246576582394498,-0.1890716664357128,-53.26740614519085
0.2257502662458201,0.28703516469482443,-1.744110250641094,-95.36828676585436
-0.47552485781324766,-0.16577702313143794,-0.24138479980935626,-32.18828211878812
0.1272951023462422,2.193763152697993,-1.2586465871859873,-60.41634545636319
-0.43089005538560166,-0.540270263790554,-0.6484320227760582,-48.947506622021756
0.7680739433491228,-1.103328259880154,-0.3168049208137305,26.075639980237916
1.007541614710232,-1.3616562231453546,0.4952914963292373,124.39972419794566
-0.41295640078267243,1.2772743620558458,0.25622177642276045,5.709603342123046
0.6431632805957185,0.2490867067258341,0.6762163998630621,87.10122423012062
0.8265358482036481,1.0693057225306988,-0.6519202039299427,29.108269472883475
0.23140076102148455,1.192805165554872,-0.43257637614987793,15.668284071008689
0.09103451157733451,0.7854322470770906,0.8971497471863671,75.52348840331472
-1.398116010837694,0.5167975541033187,1.491522346327861,-59.6699399225596
1.7095730636529485,0.05003364217686021,0.8813180422075299,194.21515747817742
-1.6232854458352473,0.6466754522701722,-0.1319142328009009,-102.646929724254
-0.272735536136126,-2.6765213650405153,-0.04184422818082224,-42.23202378613966
-0.06357308059048102,-0.24977210659449586,-0.5229716269989917,-27.635660642514136
-0.0643601718892202,-0.9957942444575173,0.2831859217804899,18.741644360931527
-2.2817923149605375,-0.3295781528443636,-1.3244886972948617,-239.91061130234297
-0.16809009862191446,1.909276809266566,-0.7374648374587585,-64.69797619870789
0.43650985051198943,0.09649746807200862,1.7886284734303186,130.78597079889144
0.8813011325194829,0.556442944619554,-0.9242937418378228,-5.839418171697336
-0.1508230423766576,1.1415330979105376,0.9491338398560336,44.9461854140345
1.626573604958715,-1.419871306328183,0.350815840962548,149.35243430430933
0.37338994400136105,-0.6572574850828106,-0.049423885255338834,45.0782344802046
-1.1010676301114757,-1.1850465270201729,0.9823674342581601,-26.003411132076135
0.0024441619892351415,0.4246357208598569,0.059615433090329545,-5.010320510214164
-0.5885016196794289,-1.5465558228110778,-0.5603734188841619,-64.87320321442603
-1.4923971010206298,0.2876837237184459,0.9366325730102084,-50.65937851134609
1.5868665430662814,1.2978776138584578,0.8539633716563882,173.41214355803825
1.2622031991734701,1.8313620810185751,1.0578212070622872,158.64801339290307
-1.639296247316983,0.3628034862171355,-1.1127811504388292,-193.27949833750762
0.24297857604063097,0.39825762691671324,-1.1144127120676823,-38.532772428956825
0.6140770877540938,-0.8379122727022941,0.2385631924059012,83.69062879217708
-1.030208617706558,-0.6123844176841136,-1.0297095253132769,-161.9700514434324
-1.143721826337127,-0.36917774518339747,-1.286229327627375,-143.14452475542973
0.02392202180891483,0.3931252812580667,1.089409548186299,62.69150976776838
0.564485518294597,1.2334710444531563,-0.0797409381855717,44.801455316192744
-1.8868369253608048,0.09659373437643208,0.2543875743021134,-136.60563229379508
-0.28250501810129425,0.9649657684384547,0.25656015941980786,-23.669427178248732
-0.6270006768238473,-0.04381816897592824,-0.08274148148245977,-85.23870467739192
-0.15851092441970857,-1.050807939156347,1.3440712910307915,55.86797960505155
0.6806269535179037,-0.6695027738712113,1.3391482967526191,99.44724713043179
1.3662428435589185,1.147264793112611,0.7689651576916865,151.03459822898665
1.5032619527054862,0.9083187163404699,-1.1590364650212066,31.883121317207987
-0.8376314467621395,1.8391518871873185,0.6165778833156857,-41.1470974629199
-0.6151085644145126,-1.06215612342783,-1.205802790808515,-96.88098080242976
-0.039362704747178304,-0.04446017087362048,-1.15979226787136,-92.61641598983218
0.48641447526861514,0.8515189504847083,-0.6899606773138658,10.380079542543585
1.1081874999349925,1.1193906553188915,0.8527978409541495,159.88147226753202
-0.8037660945765764,-2.4190831731786697,-0.6264169111883692,-104.61196190682332
